"cid","chemicalid","chemicalname","genesymbol","geneid","taxname","taxid","interaction","pmids","smile","Canonical SMILES","Formula","MW","#Heavy atoms","#Aromatic heavy atoms","Fraction Csp3","#Rotatable bonds","#H-bond acceptors","#H-bond donors","MR","TPSA","iLOGP","XLOGP3","WLOGP","MLOGP","Silicos-IT Log P","Consensus Log P","ESOL Log S","ESOL Solubility (mg/ml)","ESOL Solubility (mol/l)","ESOL Class","Ali Log S","Ali Solubility (mg/ml)","Ali Solubility (mol/l)","Ali Class","Silicos-IT LogSw","Silicos-IT Solubility (mg/ml)","Silicos-IT Solubility (mol/l)","Silicos-IT class","GI absorption","BBB permeant","Pgp substrate","CYP1A2 inhibitor","CYP2C19 inhibitor","CYP2C9 inhibitor","CYP2D6 inhibitor","CYP3A4 inhibitor","log Kp (cm/s)","Lipinski #violations","Ghose #violations","Veber #violations","Egan #violations","Muegge #violations","Bioavailability Score","PAINS #alerts","Brenk #alerts","Leadlikeness #violations","Synthetic Accessibility"
3121,"D014635","Valproic Acid","BIN1",274,"Homo sapiens",9606,"Valproic Acid results in increased methylation of BIN1 gene",29154799," CCCC(CCC)C(=O)O  ","CCCC(C(=O)O)CCC","C8H16O2",144.21,10,0,0.88,5,2,1,42.34,37.3,1.99,2.75,2.29,1.96,1.6,2.12,-2.14,1.05,0.0073,"Soluble",-3.19,0.0935,0.000648,"Soluble",-1.67,3.07,0.0213,"Soluble","High","Yes","No","No","No","No","No","No",-5.23,0,1,0,0,1,0.85,0,0,1,1.28
5394,"D000077204","Temozolomide","BIN1",274,"Homo sapiens",9606,"Temozolomide results in decreased expression of BIN1 mRNA",31758290,"CN1C(=O)N2C=NC(=C2N=N1)C(=O)N  ","NC(=O)c1ncn2c1nnn(c2=O)C","C6H6N6O2",194.15,14,9,0.17,1,5,1,44.4,108.17,1.29,-1.06,-2.08,-0.98,-1.78,-0.92,-0.79,31.8,0.164,"Very soluble",-0.72,36.8,0.189,"Very soluble",-0.03,181,0.931,"Soluble","High","No","No","No","No","No","No","No",-8.24,0,1,0,0,1,0.55,0,0,1,2.35
5994,"D011374","Progesterone","BIN1",274,"Homo sapiens",9606,"Progesterone results in increased expression of BIN1 mRNA",18037150,"CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C  ","O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2C(=O)C)C)C","C21H30O2",314.46,23,0,0.81,1,2,0,94.01,34.14,3.08,3.87,4.72,3.95,4.49,4.02,-4.16,0.0217,0.0000689,"Moderately soluble",-4.28,0.0164,0.000052,"Moderately soluble",-4.38,0.013,0.0000415,"Moderately soluble","High","Yes","No","No","Yes","Yes","No","No",-5.47,0,0,0,0,0,0.55,0,0,1,4.96
6623,"C006780","bisphenol A","BIN1",274,"Homo sapiens",9606,"bisphenol A results in decreased expression of BIN1 protein",31675489,"CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O  ","CC(c1ccc(cc1)O)(c1ccc(cc1)O)C","C15H16O2",228.29,17,12,0.2,2,2,2,69.44,40.46,2.05,3.32,3.42,3.2,3.29,3.06,-3.74,0.0418,0.000183,"Soluble",-3.85,0.0325,0.000143,"Soluble",-4.59,0.0058,0.0000254,"Moderately soluble","High","Yes","No","Yes","No","No","Yes","No",-5.34,0,0,0,0,0,0.55,0,0,1,1.43
6623,"C006780","bisphenol A","BIN1",274,"Homo sapiens",9606,"bisphenol A results in increased expression of BIN1 mRNA",29275510,"CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O  ","CC(c1ccc(cc1)O)(c1ccc(cc1)O)C","C15H16O2",228.29,17,12,0.2,2,2,2,69.44,40.46,2.05,3.32,3.42,3.2,3.29,3.06,-3.74,0.0418,0.000183,"Soluble",-3.85,0.0325,0.000143,"Soluble",-4.59,0.0058,0.0000254,"Moderately soluble","High","Yes","No","Yes","No","No","Yes","No",-5.34,0,0,0,0,0,0.55,0,0,1,1.43
6626,"C543008","bis(4-hydroxyphenyl)sulfone","BIN1",274,"Homo sapiens",9606,"bis(4-hydroxyphenyl)sulfone results in decreased methylation of BIN1 gene",31601247,"C1=CC(=CC=C1O)S(=O)(=O)C2=CC=C(C=C2)O  ","Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)O","C12H10O4S",250.27,17,12,0,2,4,2,62.43,82.98,1.27,1.9,3.01,1.87,1.32,1.88,-2.98,0.263,0.00105,"Soluble",-3.27,0.136,0.000543,"Soluble",-3.69,0.0505,0.000202,"Soluble","High","No","No","No","No","No","No","No",-6.48,0,0,0,0,0,0.55,0,0,0,1.88
14985,"D014810","Vitamin E","BIN1",274,"Homo sapiens",9606,"Vitamin E results in increased expression of BIN1 mRNA",19244175," CC1=C(C2=C(CC[C@@](O2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=C1O)C)C  ","C[C@@H](CCC[C@]1(C)CCc2c(O1)c(C)c(c(c2C)O)C)CCC[C@@H](CCCC(C)C)C","C29H50O2",430.71,31,6,0.79,12,2,1,139.27,29.46,6.04,10.7,8.84,6.14,9.75,8.29,-8.6,0.00000108,0.0000000025,"Poorly soluble",-11.27,0.0000000023,5.33E-12,"Insoluble",-9.16,0.000000297,6.89E-10,"Poorly soluble","Low","No","Yes","No","No","No","No","No",-1.33,1,3,1,1,1,0.55,0,0,3,5.17
15939,"D010269","Paraquat","BIN1",274,"Homo sapiens",9606,"Paraquat affects the splicing of BIN1 mRNA",23613995,"C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C  ","C[n+]1ccc(cc1)c1cc[n+](cc1)C","C12H14N2++",186.25,14,12,0.17,1,0,0,59.06,7.76,-8.91,-5.82,1,1.49,1.8,-2.09,2.1,23600,127,"Highly soluble",6.33,394000000,2110000,"Highly soluble",-3.3,0.0931,0.0005,"Soluble","Low","No","No","No","No","No","No","No",-11.57,0,0,0,0,2,0.55,0,1,1,1.34
23973,"D002104","Cadmium","BIN1",274,"Homo sapiens",9606,"Cadmium results in increased expression of BIN1 mRNA",24376830," [Cd] ","[Cd]","Cd",112.41,1,0,0.17,0,0,0,0,0,-8.91,-5.82,1,1.49,1.8,-2.09,2.1,23600,127,"Highly soluble",6.33,394000000,2110000,"Highly soluble",-3.3,0.0931,0.0005,"Soluble","Low","No","No","No","No","No","No","No",-11.57,0,0,0,0,2,0.55,0,1,1,1.34
24462,"D019327","Copper Sulfate","BIN1",274,"Homo sapiens",9606,"Copper Sulfate results in increased expression of BIN1 mRNA",19549813," [O-]S(=O)(=O)[O-].[Cu+2]  ","[O-]S(=O)(=O)[O-].[Cu+2]","CuO4S",159.61,6,0,0.17,0,0,0,10.52,88.64,-8.91,-5.82,1,1.49,1.8,-2.09,2.1,23600,127,"Highly soluble",6.33,394000000,2110000,"Highly soluble",-3.3,0.0931,0.0005,"Soluble","Low","No","No","No","No","No","No","No",-11.57,0,0,0,0,2,0.55,0,1,1,1.34
24947,"D019256","Cadmium Chloride","BIN1",274,"Homo sapiens",9606,"Cadmium Chloride results in increased expression of BIN1 protein",24527689,"Cl[Cd]Cl  ","Cl[Cd]Cl","CdCl2",183.32,3,0,0.17,0,0,0,11.71,0,-8.91,-5.82,1,1.49,1.8,-2.09,2.1,23600,127,"Highly soluble",6.33,394000000,2110000,"Highly soluble",-3.3,0.0931,0.0005,"Soluble","Low","No","No","No","No","No","No","No",-11.57,0,0,0,0,2,0.55,0,1,1,1.34
31703,"D004317","Doxorubicin","BIN1",274,"Homo sapiens",9606,"BIN1 protein results in increased susceptibility to Doxorubicin|[BIN1 protein binds to and results in decreased activity of MYC protein] which results in increased susceptibility to Doxorubicin",21447800," C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O  ","OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](N)[C@@H]([C@@H](O2)C)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC","C27H29NO11",543.52,39,12,0.44,5,12,6,132.66,206.07,2.58,1.27,-0.32,-2.1,1.17,0.52,-3.91,0.0672,0.000124,"Soluble",-5.2,0.00346,0.00000636,"Moderately soluble",-3.46,0.187,0.000344,"Soluble","Low","No","Yes","No","No","No","No","No",-8.71,3,2,1,1,3,0.17,1,1,1,5.81
31703,"D004317","Doxorubicin","BIN1",274,"Homo sapiens",9606,"Doxorubicin results in increased expression of BIN1 mRNA",29803840," C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O  ","OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](N)[C@@H]([C@@H](O2)C)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC","C27H29NO11",543.52,39,12,0.44,5,12,6,132.66,206.07,2.58,1.27,-0.32,-2.1,1.17,0.52,-3.91,0.0672,0.000124,"Soluble",-5.2,0.00346,0.00000636,"Moderately soluble",-3.46,0.187,0.000344,"Soluble","Low","No","Yes","No","No","No","No","No",-8.71,3,2,1,1,3,0.17,1,1,1,5.81
36462,"D005047","Etoposide","BIN1",274,"Homo sapiens",9606,"BIN1 protein results in increased susceptibility to Etoposide",21447800," C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O  ","COc1cc(cc(c1O)OC)[C@H]1[C@H]2C(=O)OC[C@@H]2[C@@H](c2c1cc1OCOc1c2)O[C@@H]1O[C@@H]2CO[C@H](O[C@H]2[C@@H]([C@H]1O)O)C","C29H32O13",588.56,42,12,0.55,5,13,3,139.11,160.83,3.42,0.6,1.01,-0.14,0.95,1.17,-3.75,0.105,0.000178,"Soluble",-3.55,0.165,0.000281,"Soluble",-3.18,0.385,0.000655,"Soluble","Low","No","Yes","No","No","No","Yes","No",-9.46,2,3,1,1,2,0.17,0,0,1,6.27
154083,"C517827","pentabrominated diphenyl ether 100","BIN1",274,"Homo sapiens",9606,"pentabrominated diphenyl ether 100 results in increased expression of BIN1 protein",31675489," C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2Br)Br)Br  ","Brc1ccc(c(c1)Br)Oc1c(Br)cc(cc1Br)Br","C12H5Br5O",564.69,18,12,0,2,1,0,91.46,9.23,3.94,6.84,7.29,6.55,6.37,6.2,-8.01,0.0000055,0.00000000974,"Poorly soluble",-6.84,0.0000811,0.000000144,"Poorly soluble",-8.66,0.00000124,0.00000000219,"Poorly soluble","Low","No","No","No","No","Yes","No","No",-4.89,2,2,0,1,2,0.17,0,0,2,2.08
184492,"D017239","Paclitaxel","BIN1",274,"Homo sapiens",9606,"Paclitaxel results in increased expression of BIN1 mRNA",19682730,"CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C","CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@@H]3[C@]([C@H]2[C@@H]([C@]2(C(C1=C(C)[C@@H](OC(=O)[C@@H]([C@H](c1ccccc1)NC(=O)c1ccccc1)O)C2)(C)C)O)OC(=O)c1ccccc1)(CO3)OC(=O)C","C47H51NO14",853.91,62,18,0.45,15,14,4,218.96,221.29,4.26,3.66,3.41,1.7,4.59,3.52,-6.66,0.000185,0.000000216,"Poorly soluble",-8,0.00000861,0.0000000101,"Poorly soluble",-8.8,0.00000134,0.00000000157,"Poorly soluble","Low","No","Yes","No","No","No","No","No",-8.91,2,3,2,1,3,0.17,0,2,3,8.34
186907,"D016604","Aflatoxin B1","BIN1",274,"Homo sapiens",9606,"Aflatoxin B1 results in increased methylation of BIN1 intron",30157460,"COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4[C@@H]5C=CO[C@@H]5OC4=C1  ","COc1cc2O[C@@H]3[C@H](c2c2c1c1CCC(=O)c1c(=O)o2)C=CO3","C17H12O6",312.27,23,10,0.29,1,6,0,79.48,74.97,2.33,1.62,2.28,1.22,3.02,2.1,-3.05,0.277,0.000886,"Soluble",-2.81,0.487,0.00156,"Soluble",-4.09,0.0251,0.0000804,"Moderately soluble","High","Yes","No","No","Yes","No","Yes","Yes",-7.05,0,0,0,0,0,0.55,0,1,0,4.29
387447,"D000069286","Bortezomib","BIN1",274,"Homo sapiens",9606,"Bortezomib results in increased expression of BIN1 mRNA",17659339,"B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O  ","CC(C[C@@H](B(O)O)NC(=O)[C@@H](NC(=O)c1cnccn1)Cc1ccccc1)C","C19H25BN4O4",384.24,28,12,0.37,11,6,4,105.3,124.44,0,1.42,0.36,-0.8,0.12,0.22,-2.71,0.753,0.00196,"Soluble",-3.64,0.0884,0.00023,"Soluble",-4.73,0.00722,0.0000188,"Moderately soluble","High","No","Yes","No","No","No","No","No",-7.64,0,0,1,0,0,0.55,0,1,2,3.61
441203,"D002945","Cisplatin","BIN1",274,"Homo sapiens",9606,"BIN1 protein results in increased susceptibility to Cisplatin|[BIN1 protein results in decreased activity of PARP1 protein] which results in increased susceptibility to Cisplatin",21447800," N.N.Cl[Pt]Cl  ","Cl[Pt]Cl.N.N","Cl2H6N2Pt",300.05,5,0,0.37,0,6,4,21.16,6.48,0,1.42,0.36,-0.8,0.12,0.22,-2.71,0.753,0.00196,"Soluble",-3.64,0.0884,0.00023,"Soluble",-4.73,0.00722,0.0000188,"Moderately soluble","High","No","Yes","No","No","No","No","No",-7.64,0,0,1,0,0,0.55,0,1,2,3.61
441203,"D002945","Cisplatin","BIN1",274,"Homo sapiens",9606,"[Cisplatin co-treated with jinfukang] results in increased expression of BIN1 mRNA",27392435," N.N.Cl[Pt]Cl  ","Cl[Pt]Cl.N.N","Cl2H6N2Pt",300.05,5,0,0.37,0,6,4,21.16,6.48,0,1.42,0.36,-0.8,0.12,0.22,-2.71,0.753,0.00196,"Soluble",-3.64,0.0884,0.00023,"Soluble",-4.73,0.00722,0.0000188,"Moderately soluble","High","No","Yes","No","No","No","No","No",-7.64,0,0,1,0,0,0.55,0,1,2,3.61
443495,"C017947","sodium arsenite","BIN1",274,"Homo sapiens",9606,"sodium arsenite results in increased expression of BIN1 mRNA",22714537," [O-][As]=O.[Na+]  ","[O-][As]=O.[Na+]","AsNaO2",129.91,4,0,0.37,0,6,4,7.13,40.13,0,1.42,0.36,-0.8,0.12,0.22,-2.71,0.753,0.00196,"Soluble",-3.64,0.0884,0.00023,"Soluble",-4.73,0.00722,0.0000188,"Moderately soluble","High","No","Yes","No","No","No","No","No",-7.64,0,0,1,0,0,0.55,0,1,2,3.61
444795,"D014212","Tretinoin","BIN1",274,"Homo sapiens",9606,"Tretinoin results in increased expression of BIN1 mRNA",23830798,"CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C  ","C/C(=C\C=C\C(=C\C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C","C20H28O2",300.44,22,0,0.45,5,2,1,95.28,37.3,0,1.42,5.6,-0.8,0.12,0.22,-2.71,0.753,0.00196,"Soluble",-3.64,0.0884,0.00023,"Soluble",-4.73,0.00722,0.0000188,"Moderately soluble","High","No","Yes","No","No","No","No","No",-7.64,0,0,1,0,0,0.55,0,1,2,3.61
1271002,"C524814","5-(4-ethylbenzylidene)-2-thioxothiazolidin-4-one","BIN1",274,"Homo sapiens",9606,"[5-(4-ethylbenzylidene)-2-thioxothiazolidin-4-one results in decreased activity of MYC protein] which results in increased expression of BIN1 protein|[5-(4-ethylbenzylidene)-2-thioxothiazolidin-4-one results in decreased expression of MYC protein] promotes the reaction [ZBTB17 protein binds to BIN1 promoter]",21447800,"CCC1=CC=C(C=C1)/C=C/2\C(=O)NC(=S)S2  ","CCc1ccc(cc1)/C=C\1/SC(=S)NC1=O","C12H11NOS2",249.35,16,6,0.17,2,1,1,76.1,86.49,2.24,3.59,2.25,1.89,4.49,2.89,-3.79,0.0401,0.000161,"Soluble",-5.09,0.00201,0.00000808,"Moderately soluble",-4.2,0.0158,0.0000634,"Moderately soluble","High","No","No","Yes","Yes","Yes","No","No",-5.27,0,0,0,0,0,0.55,1,2,2,2.85
5387181,"C502851","quinocetone","BIN1",274,"Homo sapiens",9606,"quinocetone results in decreased expression of BIN1 mRNA",27046791,"CC1=C([N+](=O)C2=CC=CC=C2N1[O-])C(=O)/C=C/C3=CC=CC=C3 ","[O-]n1c(C)c(C(=O)/C=C/c2ccccc2)[n+](=O)c2c1cccc2","C18H14N2O3",306.32,23,16,0.06,3,3,0,90.98,70.52,-14.88,2.92,3,2.46,2.45,-0.81,-3.9,0.039,0.000127,"Soluble",-4.06,0.0265,0.0000867,"Moderately soluble",-3.94,0.035,0.000114,"Soluble","High","Yes","Yes","No","No","No","No","No",-6.1,0,0,0,0,0,0.55,0,3,0,3.2
6326970,"D012643","Selenium","BIN1",274,"Homo sapiens",9606,"Selenium results in increased expression of BIN1 mRNA",19244175,"[Se]  ","[Se]","Se",78.96,1,0,0.06,0,3,0,5.75,0,-14.88,2.92,3,2.46,2.45,-0.81,-3.9,0.039,0.000127,"Soluble",-4.06,0.0265,0.0000867,"Moderately soluble",-3.94,0.035,0.000114,"Soluble","High","Yes","Yes","No","No","No","No","No",-6.1,0,0,0,0,0,0.55,0,3,0,3.2
46907787,"C561695","(+)-JQ1 compound","BIN1",274,"Homo sapiens",9606,"(+)-JQ1 compound results in decreased expression of BIN1 mRNA","23086925|24796395","CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C  ","O=C(OC(C)(C)C)C[C@@H]1N=C(c2ccc(cc2)Cl)c2c(n3c1nnc3C)sc(c2C)C","C23H25ClN4O2S",456.99,31,16,0.39,5,5,0,128.62,97.61,3.9,4.85,4.83,3.63,6.6,4.76,-5.78,0.000757,0.00000166,"Moderately soluble",-6.63,0.000106,0.000000232,"Poorly soluble",-7.64,0.0000103,0.0000000226,"Poorly soluble","High","No","No","No","Yes","Yes","No","Yes",-5.64,0,0,0,0,0,0.55,0,0,2,4.64
